row_id,order_id,date,time,item_id,quantity,cust_name,in_or_out,staff_id
11830,ORD07602,02/10/2024,13:55:58,IT017,1,Cameron,in,ST005
11831,ORD07605,02/10/2024,15:48:45,IT009,1,Parker,in,ST005
11832,ORD07632,02/10/2024,15:53:07,IT021,1,Parker,in,ST002
11833,ORD07612,02/10/2024,16:06:32,IT011,1,Riley,in,ST002
11834,ORD07647,02/10/2024,16:26:40,IT015,3,Parker,out,ST002
11835,ORD07677,03/10/2024,07:04:39,IT005,2,Riley,out,ST001
11836,ORD07671,03/10/2024,07:09:25,IT008,2,Morgan,out,ST005
11837,ORD07671,03/10/2024,07:09:25,IT014,1,Morgan,out,ST005
11838,ORD07671,03/10/2024,07:09:25,IT025,1,Morgan,out,ST005
11839,ORD07664,03/10/2024,07:09:52,IT003,1,Rowan,out,ST005
11840,ORD07664,03/10/2024,07:09:52,IT019,1,Rowan,out,ST005
11841,ORD07664,03/10/2024,07:09:52,IT021,1,Rowan,out,ST005
11842,ORD07693,03/10/2024,07:10:08,IT025,2,Parker,in,ST005
11843,ORD07692,03/10/2024,07:13:02,IT015,2,Jamie,out,ST001
11844,ORD07692,03/10/2024,07:13:02,IT026,1,Jamie,out,ST001
11845,ORD07686,03/10/2024,07:14:55,IT020,1,Hayden,in,ST005
11846,ORD07682,03/10/2024,07:17:46,IT027,2,Casey,out,ST001
11847,ORD07688,03/10/2024,07:19:59,IT025,1,Avery,in,ST001
11848,ORD07667,03/10/2024,07:22:25,IT005,1,Logan,out,ST005
11849,ORD07669,03/10/2024,07:26:18,IT016,1,Sage,in,ST001
11850,ORD07669,03/10/2024,07:26:18,IT017,4,Sage,in,ST001
11851,ORD07669,03/10/2024,07:26:18,IT028,1,Sage,in,ST001
11852,ORD07679,03/10/2024,07:39:06,IT028,1,Skye,in,ST001
11853,ORD07689,03/10/2024,07:41:43,IT023,2,Parker,in,ST005
11854,ORD07678,03/10/2024,07:43:51,IT012,1,Blake,out,ST005
11855,ORD07674,03/10/2024,08:00:14,IT023,2,Riley,out,ST005
11856,ORD07691,03/10/2024,08:09:12,IT001,1,Kai,out,ST005
11857,ORD07670,03/10/2024,08:20:10,IT015,1,Jamie,out,ST005
11858,ORD07670,03/10/2024,08:20:10,IT024,1,Jamie,out,ST005
11859,ORD07670,03/10/2024,08:20:10,IT027,1,Jamie,out,ST005
11860,ORD07694,03/10/2024,08:37:05,IT017,4,Harper,in,ST005
11861,ORD07681,03/10/2024,08:52:26,IT005,1,Sage,out,ST005
11862,ORD07681,03/10/2024,08:52:26,IT024,2,Sage,out,ST005
11863,ORD07697,03/10/2024,08:54:05,IT013,2,Reese,out,ST001
11864,ORD07697,03/10/2024,08:54:05,IT026,1,Reese,out,ST001
11865,ORD07708,03/10/2024,09:41:41,IT016,1,Cameron,out,ST001
11866,ORD07708,03/10/2024,09:41:41,IT017,4,Cameron,out,ST001
11867,ORD07709,03/10/2024,10:34:25,IT018,1,Hayden,in,ST001
11868,ORD07699,03/10/2024,11:02:08,IT003,3,Parker,in,ST005
11869,ORD07699,03/10/2024,11:02:08,IT020,1,Parker,in,ST005
11870,ORD07676,03/10/2024,11:31:12,IT015,1,Elliot,out,ST005
11871,ORD07701,03/10/2024,11:41:58,IT011,1,Hayden,in,ST005
11872,ORD07696,03/10/2024,11:45:46,IT014,2,Hayden,out,ST001
11873,ORD07672,03/10/2024,11:46:59,IT014,2,Alex,out,ST001
11874,ORD07672,03/10/2024,11:46:59,IT023,2,Alex,out,ST001
11875,ORD07672,03/10/2024,11:46:59,IT026,1,Alex,out,ST001
11876,ORD07687,03/10/2024,11:47:42,IT002,1,Skye,out,ST001
11877,ORD07668,03/10/2024,11:52:39,IT023,1,Drew,out,ST005
11878,ORD07684,03/10/2024,12:05:43,IT005,1,Kai,out,ST002
11879,ORD07690,03/10/2024,12:08:58,IT011,1,Sage,out,ST006
11880,ORD07706,03/10/2024,12:15:22,IT013,1,Cameron,in,ST002
11881,ORD07706,03/10/2024,12:15:22,IT016,1,Cameron,in,ST002
11882,ORD07706,03/10/2024,12:15:22,IT019,1,Cameron,in,ST002
11883,ORD07673,03/10/2024,12:17:09,IT027,1,Jamie,out,ST001
11884,ORD07683,03/10/2024,12:22:48,IT003,2,Parker,in,ST001
11885,ORD07683,03/10/2024,12:22:48,IT016,2,Parker,in,ST001
11886,ORD07683,03/10/2024,12:22:48,IT023,1,Parker,in,ST001
11887,ORD07702,03/10/2024,12:25:07,IT004,1,Elliot,out,ST006
11888,ORD07704,03/10/2024,12:27:37,IT007,1,Jamie,in,ST005
11889,ORD07663,03/10/2024,12:40:08,IT001,3,Jamie,in,ST005
11890,ORD07675,03/10/2024,12:43:28,IT002,1,Rowan,out,ST001
11891,ORD07675,03/10/2024,12:43:28,IT008,1,Rowan,out,ST001
11892,ORD07705,03/10/2024,12:48:06,IT007,1,Logan,out,ST006
11893,ORD07705,03/10/2024,12:48:06,IT016,1,Logan,out,ST006
11894,ORD07685,03/10/2024,13:00:56,IT014,1,Cameron,out,ST002
11895,ORD07685,03/10/2024,13:00:56,IT021,1,Cameron,out,ST002
11896,ORD07685,03/10/2024,13:00:56,IT022,1,Cameron,out,ST002
11897,ORD07698,03/10/2024,13:02:16,IT004,1,Cameron,out,ST002
11898,ORD07698,03/10/2024,13:02:16,IT025,1,Cameron,out,ST002
11899,ORD07680,03/10/2024,13:06:41,IT002,4,Morgan,out,ST006
11900,ORD07680,03/10/2024,13:06:41,IT023,1,Morgan,out,ST006
11901,ORD07707,03/10/2024,13:08:07,IT011,1,Kai,out,ST002
11902,ORD07703,03/10/2024,13:11:21,IT017,1,Parker,out,ST002
11903,ORD07700,03/10/2024,13:31:20,IT007,1,Parker,out,ST006
11904,ORD07700,03/10/2024,13:31:20,IT012,1,Parker,out,ST006
11905,ORD07700,03/10/2024,13:31:20,IT013,3,Parker,out,ST006
11906,ORD07710,03/10/2024,13:41:54,IT008,1,Parker,out,ST006
11907,ORD07710,03/10/2024,13:41:54,IT021,1,Parker,out,ST006
11908,ORD07695,03/10/2024,13:44:38,IT001,1,Drew,out,ST006
11909,ORD07695,03/10/2024,13:44:38,IT016,1,Drew,out,ST006
11910,ORD07665,03/10/2024,13:54:42,IT008,1,Alex,in,ST002
11911,ORD07665,03/10/2024,13:54:42,IT024,1,Alex,in,ST002
11912,ORD07666,03/10/2024,16:48:17,IT002,1,Parker,out,ST006
11913,ORD07666,03/10/2024,16:48:17,IT008,3,Parker,out,ST006
11914,ORD07666,03/10/2024,16:48:17,IT012,1,Parker,out,ST006
11915,ORD07732,04/10/2024,07:12:05,IT002,1,Charlie,in,ST001
11916,ORD07732,04/10/2024,07:12:05,IT013,1,Charlie,in,ST001
11917,ORD07732,04/10/2024,07:12:05,IT018,1,Charlie,in,ST001
11918,ORD07744,04/10/2024,07:26:46,IT021,3,Quinn,out,ST001
11919,ORD07719,04/10/2024,07:30:55,IT017,1,Drew,in,ST006
11920,ORD07719,04/10/2024,07:30:55,IT026,2,Drew,in,ST006
11921,ORD07718,04/10/2024,07:33:18,IT013,1,Quinn,in,ST006
11922,ORD07718,04/10/2024,07:33:18,IT015,1,Quinn,in,ST006
11923,ORD07725,04/10/2024,08:01:42,IT006,1,Parker,out,ST006
11924,ORD07745,04/10/2024,08:04:10,IT024,1,Riley,in,ST001
11925,ORD07743,04/10/2024,08:08:04,IT008,1,Parker,out,ST006
11926,ORD07741,04/10/2024,08:14:08,IT023,1,Rowan,out,ST006
11927,ORD07714,04/10/2024,08:15:13,IT006,1,Reese,in,ST001
11928,ORD07714,04/10/2024,08:15:13,IT010,1,Reese,in,ST001
11929,ORD07737,04/10/2024,08:19:59,IT004,1,Alex,out,ST001
11930,ORD07724,04/10/2024,08:21:47,IT013,4,Jamie,in,ST006
11931,ORD07729,04/10/2024,08:23:16,IT013,1,Kai,in,ST006
11932,ORD07750,04/10/2024,08:28:05,IT017,1,Drew,out,ST001
11933,ORD07750,04/10/2024,08:28:05,IT028,3,Drew,out,ST001
11934,ORD07742,04/10/2024,08:33:28,IT016,1,Kai,out,ST001
11935,ORD07739,04/10/2024,08:36:07,IT025,3,Taylor,out,ST006
11936,ORD07751,04/10/2024,08:36:20,IT028,1,Blake,out,ST001
11937,ORD07717,04/10/2024,08:37:16,IT022,2,Riley,in,ST001
11938,ORD07727,04/10/2024,08:38:35,IT012,3,Elliot,out,ST001
11939,ORD07727,04/10/2024,08:38:35,IT026,1,Elliot,out,ST001
11940,ORD07726,04/10/2024,08:44:35,IT016,2,Parker,in,ST006
11941,ORD07735,04/10/2024,08:53:00,IT003,1,Alex,out,ST006
11942,ORD07735,04/10/2024,08:53:00,IT014,1,Alex,out,ST006
11943,ORD07755,04/10/2024,08:56:09,IT005,1,Jordan,in,ST001
11944,ORD07755,04/10/2024,08:56:09,IT028,1,Jordan,in,ST001
11945,ORD07730,04/10/2024,08:57:41,IT006,2,Avery,in,ST006
11946,ORD07730,04/10/2024,08:57:41,IT021,3,Avery,in,ST006
11947,ORD07747,04/10/2024,09:24:03,IT009,1,Dakota,out,ST006
11948,ORD07747,04/10/2024,09:24:03,IT017,1,Dakota,out,ST006
11949,ORD07748,04/10/2024,09:44:06,IT012,1,Alex,out,ST006
11950,ORD07736,04/10/2024,10:00:46,IT018,2,Riley,out,ST006
11951,ORD07736,04/10/2024,10:00:46,IT024,1,Riley,out,ST006
11952,ORD07753,04/10/2024,10:29:21,IT021,1,Logan,out,ST006
11953,ORD07733,04/10/2024,11:52:16,IT024,1,Avery,out,ST001
11954,ORD07716,04/10/2024,11:55:30,IT013,2,Reese,out,ST001
11955,ORD07740,04/10/2024,11:56:03,IT003,1,Jamie,out,ST006
11956,ORD07740,04/10/2024,11:56:03,IT019,1,Jamie,out,ST006
11957,ORD07746,04/10/2024,11:57:08,IT001,3,Reese,out,ST001
11958,ORD07746,04/10/2024,11:57:08,IT006,1,Reese,out,ST001
11959,ORD07746,04/10/2024,11:57:08,IT017,3,Reese,out,ST001
11960,ORD07723,04/10/2024,11:58:17,IT013,4,Kai,out,ST006
11961,ORD07723,04/10/2024,11:58:17,IT024,1,Kai,out,ST006
11962,ORD07754,04/10/2024,12:01:51,IT020,1,Morgan,out,ST006
11963,ORD07754,04/10/2024,12:01:51,IT024,4,Morgan,out,ST006
11964,ORD07752,04/10/2024,12:14:58,IT023,2,Alex,out,ST001
11965,ORD07722,04/10/2024,12:54:56,IT012,1,Parker,out,ST006
11966,ORD07722,04/10/2024,12:54:56,IT028,3,Parker,out,ST006
11967,ORD07711,04/10/2024,13:02:13,IT020,1,Casey,out,ST003
11968,ORD07749,04/10/2024,13:09:37,IT021,1,Parker,out,ST002
11969,ORD07715,04/10/2024,13:11:46,IT024,1,Blake,out,ST002
11970,ORD07720,04/10/2024,13:17:34,IT010,2,Jordan,out,ST002
11971,ORD07720,04/10/2024,13:17:34,IT024,1,Jordan,out,ST002
11972,ORD07734,04/10/2024,13:31:01,IT027,1,Rowan,out,ST002
11973,ORD07738,04/10/2024,13:31:46,IT004,1,Logan,in,ST003
11974,ORD07728,04/10/2024,13:33:42,IT020,1,Logan,out,ST002
11975,ORD07712,04/10/2024,13:45:12,IT024,1,Jamie,out,ST002
11976,ORD07721,04/10/2024,13:52:19,IT012,2,Cameron,out,ST002
11977,ORD07721,04/10/2024,13:52:19,IT020,2,Cameron,out,ST002
11978,ORD07713,04/10/2024,13:55:57,IT006,1,Taylor,out,ST003
11979,ORD07713,04/10/2024,13:55:57,IT009,1,Taylor,out,ST003
11980,ORD07731,04/10/2024,13:59:53,IT001,3,Blake,in,ST003
11981,ORD07731,04/10/2024,13:59:53,IT014,1,Blake,in,ST003
11982,ORD07756,05/10/2024,07:04:50,IT004,1,Parker,out,ST003
11983,ORD07766,05/10/2024,07:10:58,IT013,1,Parker,in,ST003
11984,ORD07766,05/10/2024,07:10:58,IT020,1,Parker,in,ST003
11985,ORD07760,05/10/2024,07:11:02,IT009,1,Hayden,out,ST001
11986,ORD07760,05/10/2024,07:11:02,IT028,2,Hayden,out,ST001
11987,ORD07764,05/10/2024,07:17:46,IT007,1,Drew,in,ST001
11988,ORD07764,05/10/2024,07:17:46,IT015,1,Drew,in,ST001
11989,ORD07764,05/10/2024,07:17:46,IT025,2,Drew,in,ST001
11990,ORD07773,05/10/2024,07:19:19,IT004,1,Quinn,out,ST001
11991,ORD07773,05/10/2024,07:19:19,IT022,1,Quinn,out,ST001
11992,ORD07773,05/10/2024,07:19:19,IT026,2,Quinn,out,ST001
11993,ORD07769,05/10/2024,07:24:27,IT006,3,Logan,in,ST001
11994,ORD07769,05/10/2024,07:24:27,IT017,1,Logan,in,ST001
11995,ORD07770,05/10/2024,07:51:09,IT014,1,Harper,out,ST001
11996,ORD07771,05/10/2024,08:08:34,IT001,2,Taylor,in,ST003
11997,ORD07771,05/10/2024,08:08:34,IT028,1,Taylor,in,ST003
11998,ORD07779,05/10/2024,08:26:15,IT010,1,Cameron,in,ST001
11999,ORD07778,05/10/2024,08:29:18,IT016,1,Jordan,out,ST003
12000,ORD07778,05/10/2024,08:29:18,IT026,2,Jordan,out,ST003
12001,ORD07777,05/10/2024,08:45:32,IT011,3,Cameron,out,ST003
12002,ORD07777,05/10/2024,08:45:32,IT027,2,Cameron,out,ST003
12003,ORD07757,05/10/2024,08:52:18,IT005,1,Dakota,out,ST001
12004,ORD07757,05/10/2024,08:52:18,IT007,4,Dakota,out,ST001
12005,ORD07757,05/10/2024,08:52:18,IT016,2,Dakota,out,ST001
12006,ORD07780,05/10/2024,08:54:23,IT001,1,Jamie,out,ST001
12007,ORD07780,05/10/2024,08:54:23,IT020,1,Jamie,out,ST001
12008,ORD07776,05/10/2024,08:56:45,IT012,2,Logan,in,ST003
12009,ORD07758,05/10/2024,11:46:51,IT010,2,Charlie,out,ST003
12010,ORD07758,05/10/2024,11:46:51,IT024,1,Charlie,out,ST003
12011,ORD07763,05/10/2024,12:00:06,IT023,2,Harper,out,ST001
12012,ORD07762,05/10/2024,12:05:13,IT002,1,Casey,out,ST003
12013,ORD07772,05/10/2024,12:12:29,IT026,2,Reese,out,ST001
12014,ORD07774,05/10/2024,12:17:06,IT004,1,Jordan,out,ST003
12015,ORD07775,05/10/2024,12:19:58,IT004,1,Elliot,out,ST002
12016,ORD07775,05/10/2024,12:19:58,IT022,1,Elliot,out,ST002
12017,ORD07759,05/10/2024,12:24:20,IT006,1,Harper,in,ST004
12018,ORD07759,05/10/2024,12:24:20,IT013,1,Harper,in,ST004
12019,ORD07759,05/10/2024,12:24:20,IT022,2,Harper,in,ST004
12020,ORD07768,05/10/2024,12:31:45,IT003,1,Jordan,out,ST002
12021,ORD07761,05/10/2024,12:34:13,IT007,1,Taylor,out,ST001
12022,ORD07761,05/10/2024,12:34:13,IT014,4,Taylor,out,ST001
12023,ORD07765,05/10/2024,12:34:45,IT015,2,Parker,out,ST004
12024,ORD07767,05/10/2024,12:35:24,IT013,1,Hayden,out,ST004
12025,ORD07767,05/10/2024,12:35:24,IT016,1,Hayden,out,ST004
12026,ORD07797,07/10/2024,07:09:08,IT009,1,Drew,out,ST002
12027,ORD07797,07/10/2024,07:09:08,IT016,1,Drew,out,ST002
12028,ORD07785,07/10/2024,07:11:00,IT004,2,Sage,in,ST002
12029,ORD07790,07/10/2024,07:22:35,IT025,2,Drew,in,ST005
12030,ORD07800,07/10/2024,07:30:12,IT009,1,Riley,out,ST002
12031,ORD07800,07/10/2024,07:30:12,IT019,1,Riley,out,ST002
12032,ORD07817,07/10/2024,07:40:05,IT027,1,Alex,out,ST002
12033,ORD07793,07/10/2024,07:41:24,IT026,2,Morgan,out,ST002
12034,ORD07821,07/10/2024,07:51:06,IT026,2,Parker,out,ST005
12035,ORD07784,07/10/2024,07:52:37,IT026,2,Avery,out,ST002
12036,ORD07789,07/10/2024,07:55:07,IT023,1,Dakota,out,ST005
12037,ORD07792,07/10/2024,08:09:53,IT003,1,Charlie,in,ST002
12038,ORD07803,07/10/2024,08:29:35,IT016,1,Alex,out,ST002
12039,ORD07803,07/10/2024,08:29:35,IT018,2,Alex,out,ST002
12040,ORD07798,07/10/2024,08:38:00,IT008,2,Morgan,in,ST005
12041,ORD07798,07/10/2024,08:38:00,IT009,1,Morgan,in,ST005
12042,ORD07798,07/10/2024,08:38:00,IT020,2,Morgan,in,ST005
12043,ORD07809,07/10/2024,08:46:31,IT013,2,Dakota,in,ST002
12044,ORD07809,07/10/2024,08:46:31,IT019,4,Dakota,in,ST002
12045,ORD07806,07/10/2024,08:47:15,IT008,1,Casey,out,ST005
12046,ORD07787,07/10/2024,08:55:22,IT006,1,Jordan,out,ST005
12047,ORD07787,07/10/2024,08:55:22,IT010,1,Jordan,out,ST005
12048,ORD07787,07/10/2024,08:55:22,IT026,2,Jordan,out,ST005
12049,ORD07807,07/10/2024,09:28:38,IT025,2,Casey,in,ST005
12050,ORD07818,07/10/2024,09:38:03,IT001,1,Riley,in,ST005
12051,ORD07794,07/10/2024,11:44:25,IT001,2,Jamie,out,ST002
12052,ORD07794,07/10/2024,11:44:25,IT018,2,Jamie,out,ST002
12053,ORD07794,07/10/2024,11:44:25,IT027,1,Jamie,out,ST002
12054,ORD07781,07/10/2024,11:46:33,IT011,2,Parker,out,ST005
12055,ORD07802,07/10/2024,11:48:06,IT010,1,Logan,out,ST002
12056,ORD07802,07/10/2024,11:48:06,IT026,1,Logan,out,ST002
12057,ORD07791,07/10/2024,12:07:15,IT003,1,Dakota,in,ST002
12058,ORD07810,07/10/2024,12:14:13,IT009,1,Avery,in,ST001
12059,ORD07816,07/10/2024,12:18:29,IT001,1,Quinn,out,ST002
12060,ORD07811,07/10/2024,12:23:18,IT010,1,Sage,out,ST002
12061,ORD07813,07/10/2024,12:28:17,IT013,2,Drew,out,ST006
12062,ORD07813,07/10/2024,12:28:17,IT024,1,Drew,out,ST006
12063,ORD07815,07/10/2024,12:30:05,IT013,1,Dakota,in,ST006
12064,ORD07820,07/10/2024,12:44:28,IT013,1,Blake,out,ST002
12065,ORD07820,07/10/2024,12:44:28,IT016,1,Blake,out,ST002
12066,ORD07820,07/10/2024,12:44:28,IT017,1,Blake,out,ST002
12067,ORD07814,07/10/2024,12:53:21,IT010,1,Logan,out,ST006
12068,ORD07786,07/10/2024,12:59:25,IT006,1,Skye,out,ST006
12069,ORD07786,07/10/2024,12:59:25,IT017,2,Skye,out,ST006
12070,ORD07783,07/10/2024,12:59:28,IT010,2,Alex,out,ST005
12071,ORD07799,07/10/2024,13:07:14,IT013,1,Kai,out,ST001
12072,ORD07795,07/10/2024,13:10:31,IT013,1,Logan,in,ST006
12073,ORD07795,07/10/2024,13:10:31,IT014,1,Logan,in,ST006
12074,ORD07795,07/10/2024,13:10:31,IT015,2,Logan,in,ST006
12075,ORD07796,07/10/2024,13:19:48,IT001,3,Avery,out,ST006
12076,ORD07796,07/10/2024,13:19:48,IT026,2,Avery,out,ST006
12077,ORD07788,07/10/2024,13:19:56,IT001,2,Jordan,out,ST006
12078,ORD07788,07/10/2024,13:19:56,IT011,2,Jordan,out,ST006
12079,ORD07788,07/10/2024,13:19:56,IT024,1,Jordan,out,ST006
12080,ORD07801,07/10/2024,13:27:55,IT024,2,Quinn,out,ST001
12081,ORD07804,07/10/2024,13:36:48,IT016,1,Logan,out,ST001
12082,ORD07804,07/10/2024,13:36:48,IT026,1,Logan,out,ST001
12083,ORD07782,07/10/2024,13:40:49,IT001,2,Logan,out,ST001
12084,ORD07808,07/10/2024,13:45:43,IT012,2,Riley,out,ST001
12085,ORD07808,07/10/2024,13:45:43,IT016,1,Riley,out,ST001
12086,ORD07808,07/10/2024,13:45:43,IT023,1,Riley,out,ST001
12087,ORD07805,07/10/2024,13:49:47,IT010,2,Rowan,out,ST006
12088,ORD07805,07/10/2024,13:49:47,IT012,1,Rowan,out,ST006
12089,ORD07812,07/10/2024,13:52:24,IT017,1,Dakota,in,ST001
12090,ORD07819,07/10/2024,16:09:23,IT004,1,Parker,out,ST006
12091,ORD07833,08/10/2024,07:00:14,IT002,1,Morgan,out,ST002
12092,ORD07833,08/10/2024,07:00:14,IT021,1,Morgan,out,ST002
12093,ORD07866,08/10/2024,07:01:38,IT018,1,Dakota,in,ST006
12094,ORD07858,08/10/2024,07:03:27,IT008,2,Jordan,in,ST006
12095,ORD07858,08/10/2024,07:03:27,IT009,1,Jordan,in,ST006
12096,ORD07837,08/10/2024,07:10:31,IT022,1,Taylor,out,ST002
12097,ORD07837,08/10/2024,07:10:31,IT027,1,Taylor,out,ST002
12098,ORD07837,08/10/2024,07:10:31,IT028,1,Taylor,out,ST002
12099,ORD07848,08/10/2024,07:14:07,IT019,3,Dakota,in,ST002
12100,ORD07848,08/10/2024,07:14:07,IT024,2,Dakota,in,ST002
12101,ORD07852,08/10/2024,07:20:34,IT004,1,Jamie,out,ST006
12102,ORD07852,08/10/2024,07:20:34,IT008,2,Jamie,out,ST006
12103,ORD07826,08/10/2024,07:20:57,IT022,1,Sage,in,ST002
12104,ORD07836,08/10/2024,07:24:08,IT004,1,Blake,in,ST002
12105,ORD07836,08/10/2024,07:24:08,IT012,3,Blake,in,ST002
12106,ORD07846,08/10/2024,07:32:42,IT020,1,Casey,out,ST006
12107,ORD07823,08/10/2024,07:32:49,IT001,1,Morgan,in,ST002
12108,ORD07823,08/10/2024,07:32:49,IT003,1,Morgan,in,ST002
12109,ORD07860,08/10/2024,07:35:13,IT003,3,Blake,out,ST006
12110,ORD07845,08/10/2024,07:36:25,IT006,2,Hayden,out,ST006
12111,ORD07827,08/10/2024,07:38:14,IT004,1,Cameron,out,ST002
12112,ORD07844,08/10/2024,07:46:15,IT006,2,Sage,in,ST006
12113,ORD07844,08/10/2024,07:46:15,IT018,1,Sage,in,ST006
12114,ORD07838,08/10/2024,08:00:29,IT023,2,Logan,out,ST002
12115,ORD07838,08/10/2024,08:00:29,IT026,1,Logan,out,ST002
12116,ORD07850,08/10/2024,08:05:37,IT009,1,Harper,out,ST002
12117,ORD07850,08/10/2024,08:05:37,IT025,1,Harper,out,ST002
12118,ORD07850,08/10/2024,08:05:37,IT026,1,Harper,out,ST002
12119,ORD07831,08/10/2024,08:10:23,IT005,1,Alex,out,ST006
12120,ORD07830,08/10/2024,08:11:00,IT011,1,Alex,in,ST002
12121,ORD07830,08/10/2024,08:11:00,IT024,2,Alex,in,ST002
12122,ORD07867,08/10/2024,08:17:12,IT017,1,Skye,out,ST002
12123,ORD07867,08/10/2024,08:17:12,IT028,1,Skye,out,ST002
12124,ORD07859,08/10/2024,08:37:57,IT028,1,Quinn,in,ST006
12125,ORD07841,08/10/2024,08:40:40,IT004,1,Reese,in,ST002
12126,ORD07841,08/10/2024,08:40:40,IT009,1,Reese,in,ST002
12127,ORD07861,08/10/2024,09:01:07,IT007,3,Quinn,out,ST002
12128,ORD07840,08/10/2024,10:13:25,IT005,1,Avery,out,ST006
12129,ORD07840,08/10/2024,10:13:25,IT019,1,Avery,out,ST006
12130,ORD07840,08/10/2024,10:13:25,IT023,1,Avery,out,ST006
12131,ORD07856,08/10/2024,10:16:57,IT001,1,Skye,out,ST006
12132,ORD07856,08/10/2024,10:16:57,IT002,1,Skye,out,ST006
12133,ORD07856,08/10/2024,10:16:57,IT009,2,Skye,out,ST006
12134,ORD07822,08/10/2024,11:57:55,IT023,2,Rowan,out,ST002
12135,ORD07825,08/10/2024,11:58:52,IT002,1,Avery,in,ST006
12136,ORD07825,08/10/2024,11:58:52,IT008,1,Avery,in,ST006
12137,ORD07834,08/10/2024,12:01:59,IT004,2,Drew,out,ST002
12138,ORD07834,08/10/2024,12:01:59,IT016,1,Drew,out,ST002
12139,ORD07839,08/10/2024,12:02:56,IT024,1,Jordan,in,ST001
12140,ORD07842,08/10/2024,12:10:53,IT003,1,Riley,out,ST002
12141,ORD07855,08/10/2024,12:11:43,IT001,1,Skye,in,ST006
12142,ORD07855,08/10/2024,12:11:43,IT003,3,Skye,in,ST006
12143,ORD07855,08/10/2024,12:11:43,IT024,1,Skye,in,ST006
12144,ORD07854,08/10/2024,12:14:13,IT009,1,Alex,out,ST006
12145,ORD07854,08/10/2024,12:14:13,IT015,1,Alex,out,ST006
12146,ORD07865,08/10/2024,12:22:18,IT006,1,Logan,out,ST003
12147,ORD07865,08/10/2024,12:22:18,IT014,1,Logan,out,ST003
12148,ORD07864,08/10/2024,12:24:02,IT001,1,Reese,in,ST001
12149,ORD07849,08/10/2024,12:28:21,IT008,2,Quinn,out,ST001
12150,ORD07835,08/10/2024,12:31:08,IT011,1,Riley,in,ST006
12151,ORD07835,08/10/2024,12:31:08,IT021,2,Riley,in,ST006
12152,ORD07835,08/10/2024,12:31:08,IT023,1,Riley,in,ST006
12153,ORD07847,08/10/2024,12:40:09,IT002,1,Cameron,out,ST003
12154,ORD07847,08/10/2024,12:40:09,IT004,1,Cameron,out,ST003
12155,ORD07828,08/10/2024,12:50:47,IT002,1,Casey,in,ST003
12156,ORD07828,08/10/2024,12:50:47,IT020,1,Casey,in,ST003
12157,ORD07828,08/10/2024,12:50:47,IT023,1,Casey,in,ST003
12158,ORD07857,08/10/2024,12:55:08,IT027,1,Alex,out,ST003
12159,ORD07832,08/10/2024,13:10:35,IT003,2,Rowan,in,ST001
12160,ORD07832,08/10/2024,13:10:35,IT008,2,Rowan,in,ST001
12161,ORD07862,08/10/2024,13:18:32,IT024,1,Quinn,in,ST003
12162,ORD07829,08/10/2024,13:28:41,IT003,3,Alex,out,ST001
12163,ORD07829,08/10/2024,13:28:41,IT006,1,Alex,out,ST001
12164,ORD07829,08/10/2024,13:28:41,IT008,1,Alex,out,ST001
12165,ORD07863,08/10/2024,13:42:48,IT015,1,Riley,out,ST003
12166,ORD07853,08/10/2024,13:53:33,IT027,2,Rowan,out,ST001
12167,ORD07824,08/10/2024,13:55:12,IT024,1,Hayden,out,ST003
12168,ORD07851,08/10/2024,15:16:55,IT019,1,Taylor,in,ST003
12169,ORD07843,08/10/2024,15:41:21,IT005,1,Logan,in,ST003
12170,ORD07843,08/10/2024,15:41:21,IT008,2,Logan,in,ST003
12171,ORD07883,09/10/2024,07:00:37,IT023,1,Skye,out,ST003
12172,ORD07885,09/10/2024,07:18:58,IT026,1,Quinn,in,ST002
12173,ORD07895,09/10/2024,07:19:04,IT016,2,Riley,in,ST003
12174,ORD07869,09/10/2024,07:20:06,IT017,1,Cameron,in,ST003
12175,ORD07869,09/10/2024,07:20:06,IT019,2,Cameron,in,ST003
12176,ORD07912,09/10/2024,07:23:01,IT026,1,Logan,out,ST002
12177,ORD07899,09/10/2024,07:28:45,IT008,1,Charlie,out,ST002
12178,ORD07899,09/10/2024,07:28:45,IT025,1,Charlie,out,ST002
12179,ORD07877,09/10/2024,07:29:14,IT009,4,Blake,in,ST003
12180,ORD07877,09/10/2024,07:29:14,IT020,2,Blake,in,ST003
12181,ORD07873,09/10/2024,07:32:53,IT007,1,Hayden,out,ST002
12182,ORD07873,09/10/2024,07:32:53,IT021,1,Hayden,out,ST002
12183,ORD07873,09/10/2024,07:32:53,IT024,1,Hayden,out,ST002
12184,ORD07882,09/10/2024,07:33:47,IT004,2,Hayden,in,ST002
12185,ORD07868,09/10/2024,07:34:25,IT001,3,Harper,out,ST002
12186,ORD07868,09/10/2024,07:34:25,IT026,1,Harper,out,ST002
12187,ORD07887,09/10/2024,07:39:17,IT017,1,Logan,out,ST002
12188,ORD07887,09/10/2024,07:39:17,IT019,2,Logan,out,ST002
12189,ORD07903,09/10/2024,07:42:25,IT013,1,Sage,in,ST002
12190,ORD07903,09/10/2024,07:42:25,IT018,1,Sage,in,ST002
12191,ORD07915,09/10/2024,07:44:39,IT019,1,Charlie,in,ST003
12192,ORD07909,09/10/2024,08:00:26,IT027,1,Drew,in,ST002
